BwayzBJhFVj	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Mon, 07 Mar 2022 14:55:13 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '801', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=ObpXmLTB0DcvjQ4SDCNmIrxzsYnK2m1j; Domain=.instagram.com; expires=Mon, 06-Mar-2023 14:55:13 GMT; Max-Age=31449600; Path=/; Secure, mid=YiYc0AAEAAE4Cn0Exbx3HWfa0U72; Domain=.instagram.com; expires=Wed, 06-Mar-2024 14:55:13 GMT; Max-Age=63072000; Path=/; Secure, ig_did=7EFCA162-9942-42E2-9244-979FD5A53B78; Domain=.instagram.com; expires=Wed, 06-Mar-2024 14:55:13 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Tue, 07-Mar-2023 14:55:13 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'nao', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '30787'}
BWCwGJuj4pO	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Mon, 07 Mar 2022 14:55:25 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '1160', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=Llk40MzNQy5NlpAO6GMkocYn46r37RX5; Domain=.instagram.com; expires=Mon, 06-Mar-2023 14:55:25 GMT; Max-Age=31449600; Path=/; Secure, mid=YiYc3AAEAAG81kOMQU33DoWqXExk; Domain=.instagram.com; expires=Wed, 06-Mar-2024 14:55:25 GMT; Max-Age=63072000; Path=/; Secure, ig_did=98DA5361-6342-400A-B8C8-A3AA2ABEE53D; Domain=.instagram.com; expires=Wed, 06-Mar-2024 14:55:25 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Tue, 07-Mar-2023 14:55:25 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'nao', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '34395'}
Bwe4Er3F3Wd	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Mon, 07 Mar 2022 14:55:36 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '332', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=lBPPPENisw5G4UxuprjL0M3nqH4cfzL0; Domain=.instagram.com; expires=Mon, 06-Mar-2023 14:55:36 GMT; Max-Age=31449600; Path=/; Secure, mid=YiYc6AAEAAGtm00xWa8XujoYFdV7; Domain=.instagram.com; expires=Wed, 06-Mar-2024 14:55:36 GMT; Max-Age=63072000; Path=/; Secure, ig_did=5D8ACECB-B3B7-47FE-8616-17740CFE593B; Domain=.instagram.com; expires=Wed, 06-Mar-2024 14:55:36 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Tue, 07-Mar-2023 14:55:36 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'nao', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '30937'}
BWIeHxtj4BG	404	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie', 'Content-Language': 'en', 'Date': 'Mon, 07 Mar 2022 14:56:08 GMT', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'cross-origin-embedder-policy-report-only': 'require-corp;report-to="coep"', 'report-to': '{"group": "coep", "max_age": 86400, "endpoints": [{"url": "/security/coep_report/"}]},{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '206', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=SS5omWuxArmyu4KIBWzLcAbXVHkb914e; Domain=.instagram.com; expires=Mon, 06-Mar-2023 14:56:08 GMT; Max-Age=31449600; Path=/; Secure, mid=YiYdCAAEAAG7pUe1I0nhHH7sudHP; Domain=.instagram.com; expires=Wed, 06-Mar-2024 14:56:08 GMT; Max-Age=63072000; Path=/; Secure, ig_did=DBD45D59-C8FC-4D0E-82D4-BE1013EB63CA; Domain=.instagram.com; expires=Wed, 06-Mar-2024 14:56:08 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Tue, 07-Mar-2023 14:56:08 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'nao', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '90855'}
BwKRUeQlMCi	404	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie', 'Content-Language': 'en', 'Date': 'Mon, 07 Mar 2022 14:56:19 GMT', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'cross-origin-embedder-policy-report-only': 'require-corp;report-to="coep"', 'report-to': '{"group": "coep", "max_age": 86400, "endpoints": [{"url": "/security/coep_report/"}]},{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '187', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=kFoJM5ZK2jSGcMta4j8JIGf0Wn29NBTn; Domain=.instagram.com; expires=Mon, 06-Mar-2023 14:56:19 GMT; Max-Age=31449600; Path=/; Secure, mid=YiYdEwAEAAHL4N4f0IS1AR9JiJRx; Domain=.instagram.com; expires=Wed, 06-Mar-2024 14:56:19 GMT; Max-Age=63072000; Path=/; Secure, ig_did=2FB37927-210D-45A9-9BEB-A080DF25BCFB; Domain=.instagram.com; expires=Wed, 06-Mar-2024 14:56:19 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Tue, 07-Mar-2023 14:56:19 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'nao', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '90854'}
