CB7JHQonXiM	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Tue, 08 Mar 2022 18:47:15 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '2164', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=jHDjkVJcSma6atIlUA4cKFxZVEX7MmCR; Domain=.instagram.com; expires=Tue, 07-Mar-2023 18:47:15 GMT; Max-Age=31449600; Path=/; Secure, mid=YieksQAEAAFsTBOjkz-Fg3ffkA9y; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:47:15 GMT; Max-Age=63072000; Path=/; Secure, ig_did=61F02749-0AF2-4605-995F-0B1DA7505409; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:47:15 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Wed, 08-Mar-2023 18:47:15 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'ncg', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '31392'}
CBf2kdUgCKE	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Tue, 08 Mar 2022 18:48:55 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '682', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=cMlvpDUcyRjKacuw7oCCaKZOsU5k9jNM; Domain=.instagram.com; expires=Tue, 07-Mar-2023 18:48:55 GMT; Max-Age=31449600; Path=/; Secure, mid=YielFgAEAAE_2PUHiXpCMuPJWWK6; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:48:55 GMT; Max-Age=63072000; Path=/; Secure, ig_did=712E7F2E-E1C9-4A66-8A27-4149240CEA09; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:48:55 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Wed, 08-Mar-2023 18:48:55 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'ncg', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '30749'}
CBgJtaSKdeG	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Tue, 08 Mar 2022 18:51:15 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '361', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=vS0jxbb3Vn5hMJ5vvcr5G8DCR7Y1ZWpZ; Domain=.instagram.com; expires=Tue, 07-Mar-2023 18:51:15 GMT; Max-Age=31449600; Path=/; Secure, mid=YielogAEAAGiGD6LaTnJ5ly-IWft; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:51:15 GMT; Max-Age=63072000; Path=/; Secure, ig_did=4B2C75F0-FB3E-4625-9EAE-8656AE4801C0; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:51:15 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Wed, 08-Mar-2023 18:51:15 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'ncg', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '34978'}
CBH3nA7jQaz	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Tue, 08 Mar 2022 18:51:26 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '896', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=kbKG7HSoN4T5lpA2w7sawrm7AaWu4HKS; Domain=.instagram.com; expires=Tue, 07-Mar-2023 18:51:26 GMT; Max-Age=31449600; Path=/; Secure, mid=YielrgAEAAEHQ2wkmctGsIAvMFKz; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:51:26 GMT; Max-Age=63072000; Path=/; Secure, ig_did=F8803CF1-2B5D-4495-9D6B-08AB0A373403; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:51:26 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Wed, 08-Mar-2023 18:51:26 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'ncg', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '38305'}
CBibI42oTZb	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Tue, 08 Mar 2022 18:51:38 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '1055', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=9ZfdvcistX98zALfQAPaXlvKyQwnblkt; Domain=.instagram.com; expires=Tue, 07-Mar-2023 18:51:38 GMT; Max-Age=31449600; Path=/; Secure, mid=YieluQAEAAH22rTiWuWO0uVIjlOC; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:51:38 GMT; Max-Age=63072000; Path=/; Secure, ig_did=DF0AD075-A20F-4B9C-B5AE-1F2F9F54C6A6; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:51:38 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Wed, 08-Mar-2023 18:51:38 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'ncg', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '34712'}
CBjDU0nJhel	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Tue, 08 Mar 2022 18:51:49 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '511', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=RnpBasFxPh6pSbhOQFBwYJ2b5V6nDka4; Domain=.instagram.com; expires=Tue, 07-Mar-2023 18:51:49 GMT; Max-Age=31449600; Path=/; Secure, mid=YielxQAEAAEVGAvO8s15fDnv2a_f; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:51:49 GMT; Max-Age=63072000; Path=/; Secure, ig_did=8D48BA5F-9977-4CFE-B3D0-3830AFCF11DE; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:51:49 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Wed, 08-Mar-2023 18:51:49 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'ncg', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '35157'}
CBl6kT4H3a1	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Tue, 08 Mar 2022 18:52:01 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '390', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=s9gizDIveV7zsCcIXKgPL6PtfKFWJXNm; Domain=.instagram.com; expires=Tue, 07-Mar-2023 18:52:01 GMT; Max-Age=31449600; Path=/; Secure, mid=Yiel0AAEAAHE32SUfDGyDdd6yscA; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:52:01 GMT; Max-Age=63072000; Path=/; Secure, ig_did=C2E32873-EF4E-4E30-BC57-2BA472B0BEBD; Domain=.instagram.com; expires=Thu, 07-Mar-2024 18:52:01 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Wed, 08-Mar-2023 18:52:01 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'ncg', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '30503'}
