s4Ef08tgM1	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Thu, 10 Mar 2022 19:06:52 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '740', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=ZIjex3OkcOhj5fXArfB7QqKW1sk2RgSf; Domain=.instagram.com; expires=Thu, 09-Mar-2023 19:06:52 GMT; Max-Age=31449600; Path=/; Secure, mid=YipMSwAEAAEvjJN7Oy1PuzmP1Erk; Domain=.instagram.com; expires=Sat, 09-Mar-2024 19:06:52 GMT; Max-Age=63072000; Path=/; Secure, ig_did=13D64AAD-D9E0-4722-B243-09F2A298F740; Domain=.instagram.com; expires=Sat, 09-Mar-2024 19:06:52 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Fri, 10-Mar-2023 19:06:52 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'eag', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '34022'}
s9J7x5LqLY	404	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie', 'Content-Language': 'en', 'Date': 'Thu, 17 Mar 2022 06:27:39 GMT', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'cross-origin-embedder-policy-report-only': 'require-corp;report-to="coep"', 'report-to': '{"group": "coep", "max_age": 86400, "endpoints": [{"url": "/security/coep_report/"}]},{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '429', 'x-ig-peak-time': '0', 'Set-Cookie': 'csrftoken=h5nIXNE5yBLIUH6J9yQdsV2xr56VE2n0; Domain=.instagram.com; expires=Thu, 16-Mar-2023 06:27:39 GMT; Max-Age=31449600; Path=/; Secure, mid=YjLU2wAEAAG9El1bBDUx4ow-1-56; Domain=.instagram.com; expires=Sat, 16-Mar-2024 06:27:39 GMT; Max-Age=63072000; Path=/; Secure, ig_did=94F222D9-8B3B-4FAA-BFCC-ECA3D7358B55; Domain=.instagram.com; expires=Sat, 16-Mar-2024 06:27:39 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Fri, 17-Mar-2023 06:27:39 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'ncg', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '91045'}
s9QbVbiom5	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Thu, 17 Mar 2022 06:32:40 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '506', 'x-ig-peak-time': '0', 'Set-Cookie': 'csrftoken=XrMQEhNDnk7KBqIuh4wpz0C7mliGtqUv; Domain=.instagram.com; expires=Thu, 16-Mar-2023 06:32:40 GMT; Max-Age=31449600; Path=/; Secure, mid=YjLWCAAEAAFzE_Mgdtz-IdAhpFCe; Domain=.instagram.com; expires=Sat, 16-Mar-2024 06:32:40 GMT; Max-Age=63072000; Path=/; Secure, ig_did=99DA6D72-707D-4C06-8061-85C8CC23247B; Domain=.instagram.com; expires=Sat, 16-Mar-2024 06:32:40 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Fri, 17-Mar-2023 06:32:40 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'ncg', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '33532'}
saAIv7mUiB	404	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie', 'Content-Language': 'en', 'Date': 'Fri, 18 Mar 2022 19:48:54 GMT', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'cross-origin-embedder-policy-report-only': 'require-corp;report-to="coep"', 'report-to': '{"group": "coep", "max_age": 86400, "endpoints": [{"url": "/security/coep_report/"}]},{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '203', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=rF338JLKfPpbcvtpqC25gUvvukC7xn9R; Domain=.instagram.com; expires=Fri, 17-Mar-2023 19:48:54 GMT; Max-Age=31449600; Path=/; Secure, mid=YjTiJgAEAAE-lWFyjQ3-C0EBuKeN; Domain=.instagram.com; expires=Sun, 17-Mar-2024 19:48:54 GMT; Max-Age=63072000; Path=/; Secure, ig_did=A0F12DD9-86C2-4CD4-8188-B159612B21D5; Domain=.instagram.com; expires=Sun, 17-Mar-2024 19:48:54 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Sat, 18-Mar-2023 19:48:54 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'ncg', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '91361'}
sACs38QC96	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Fri, 18 Mar 2022 19:53:56 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '338', 'x-ig-peak-time': '1', 'Set-Cookie': 'csrftoken=KAGN5ScvIXVPEgBhjonIyzHlix2zwLEJ; Domain=.instagram.com; expires=Fri, 17-Mar-2023 19:53:56 GMT; Max-Age=31449600; Path=/; Secure, mid=YjTjUwAEAAHCz2cvqao8ZGyWd5sW; Domain=.instagram.com; expires=Sun, 17-Mar-2024 19:53:56 GMT; Max-Age=63072000; Path=/; Secure, ig_did=87634197-4439-4D22-9B5A-1F823DBADFEE; Domain=.instagram.com; expires=Sun, 17-Mar-2024 19:53:56 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Sat, 18-Mar-2023 19:53:56 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'ncg', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '33049'}
saH6piADTa	404	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie', 'Content-Language': 'en', 'Date': 'Mon, 21 Mar 2022 21:40:26 GMT', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'cross-origin-embedder-policy-report-only': 'require-corp;report-to="coep"', 'report-to': '{"group": "coep", "max_age": 86400, "endpoints": [{"url": "/security/coep_report/"}]},{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '120', 'x-ig-peak-time': '0', 'Set-Cookie': 'csrftoken=ZgKRMJ30Rr1YN1PsMIdXh2iRWe8aAKg2; Domain=.instagram.com; expires=Mon, 20-Mar-2023 21:40:26 GMT; Max-Age=31449600; Path=/; Secure, mid=YjjwyQAEAAHZHZVwsGHI2r4vTuFg; Domain=.instagram.com; expires=Wed, 20-Mar-2024 21:40:26 GMT; Max-Age=63072000; Path=/; Secure, ig_did=699C0271-B8BF-4FCA-A9DA-0C900B646BA3; Domain=.instagram.com; expires=Wed, 20-Mar-2024 21:40:26 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Tue, 21-Mar-2023 21:40:26 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'nao', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '91349'}
sALRnGkZXd	200	{'Content-Type': 'text/html; charset=utf-8', 'Vary': 'Accept-Language, Cookie, Accept-Encoding', 'Content-Language': 'en', 'Date': 'Mon, 21 Mar 2022 21:45:27 GMT', 'Content-Encoding': 'gzip', 'Strict-Transport-Security': 'max-age=31536000', 'Cache-Control': 'private, no-cache, no-store, must-revalidate', 'Pragma': 'no-cache', 'Expires': 'Sat, 01 Jan 2000 00:00:00 GMT', 'X-Frame-Options': 'SAMEORIGIN', 'content-security-policy': "report-uri https://www.instagram.com/security/csp_report/; default-src 'self' https://www.instagram.com; img-src data: blob: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com https://*.facebook.com https://*.fbsbx.com https://*.giphy.com; font-src data: https://*.fbcdn.net https://*.instagram.com https://*.cdninstagram.com; media-src 'self' blob: https://www.instagram.com https://*.cdninstagram.com https://*.fbcdn.net; manifest-src 'self' https://www.instagram.com; script-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://*.cdninstagram.com wss://www.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net 'unsafe-inline' 'unsafe-eval' blob:; style-src 'self' https://*.www.instagram.com https://www.instagram.com 'unsafe-inline'; connect-src 'self' https://instagram.com https://www.instagram.com https://*.www.instagram.com https://graph.instagram.com https://*.graph.instagram.com https://i.instagram.com/graphql_www https://graphql.instagram.com https://*.cdninstagram.com https://api.instagram.com https://i.instagram.com https://*.i.instagram.com https://*.od.instagram.com wss://www.instagram.com wss://edge-chat.instagram.com https://*.facebook.com https://*.fbcdn.net https://*.facebook.net chrome-extension://boadgeojelhgndaghljhdicfkmllpafd blob:; worker-src 'self' blob: https://www.instagram.com; frame-src 'self' https://instagram.com https://www.instagram.com https://*.instagram.com https://staticxx.facebook.com https://www.facebook.com https://web.facebook.com https://connect.facebook.net https://m.facebook.com; object-src 'none'; upgrade-insecure-requests", 'origin-trial': 'AuqWincgAuXeuu3KypEMnrrFEJHySaesyJS3EaIH40zvafzrU0Irhb7+5QwZpOqMZrPTjgvFl7Z5jJgy1dNAcQMAAAB6eyJvcmlnaW4iOiJodHRwczovL2luc3RhZ3JhbS5jb206NDQzIiwiZmVhdHVyZSI6IkNyb3NzT3JpZ2luT3BlbmVyUG9saWN5UmVwb3J0aW5nIiwiZXhwaXJ5IjoxNjEzNDExNjYyLCJpc1N1YmRvbWFpbiI6dHJ1ZX0=', 'report-to': '{"group": "coop", "max_age": 86400, "endpoints": [{"url": "/security/coop_report/"}]}', 'cross-origin-opener-policy': 'same-origin-allow-popups;report-to="coop"', 'X-Content-Type-Options': 'nosniff', 'X-XSS-Protection': '0', 'x-ig-push-state': 'c2', 'x-aed': '48', 'Access-Control-Expose-Headers': 'X-IG-Set-WWW-Claim', 'x-ig-request-elapsed-time-ms': '917', 'x-ig-peak-time': '0', 'Set-Cookie': 'csrftoken=BtgZ8rMLoemxHnkyzcTfwOOljuDMHi9v; Domain=.instagram.com; expires=Mon, 20-Mar-2023 21:45:27 GMT; Max-Age=31449600; Path=/; Secure, mid=Yjjx9gAEAAH4rRXFeQkwT8bDNtl3; Domain=.instagram.com; expires=Wed, 20-Mar-2024 21:45:27 GMT; Max-Age=63072000; Path=/; Secure, ig_did=58624E00-ACFC-44CE-A165-2CD93C6F484C; Domain=.instagram.com; expires=Wed, 20-Mar-2024 21:45:27 GMT; HttpOnly; Max-Age=63072000; Path=/; Secure, ig_nrcb=1; Domain=.instagram.com; expires=Tue, 21-Mar-2023 21:45:27 GMT; Max-Age=31536000; Path=/; Secure', 'x-ig-origin-region': 'nao', 'X-FB-TRIP-ID': '1679558926', 'Alt-Svc': 'h3=":443"; ma=86400,h3-29=":443"; ma=86400', 'Connection': 'keep-alive', 'Content-Length': '34086'}
